PERIOD,AUDITTYPE,STORECODE,DLRCODE,ITEMCODE,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE
202501,1,62765101,20579010001,1737975026473,24,NESTLE LANKA,MAGGI,"MAGGI/75/G/PLPCH/ PAPAER BLAST  INSTANT NOODLES ",120,75G,"PLPCH ",,1737975026473-nestle lanka-maggi#3.png
202501,1,133672064,21818010001,1737007673246,28,BRINTA ENTERPRISES (PVT) LTD,BRINTA,BRINTA/50/GM/PLPCH/JAFFNA CURRY POWDER,65,50G,PLPCH,,1737975026473-nestle lanka-maggi#3.png
202501,5,11928,107050003,1738045625840,38,JAT HOLDINGS,SAYERLACK,"SAYERLACK WB SELF SEALER FOR INTERIOR GLOSS - 40%/1LTR/PLCAN ",5243,1 LTR,PLCAN,,1738045625840-jat holdings-sayerlack#3.png
202501,1,438963,12201010011,1737381931607,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE/490/GM/SUPER CREAM CRACKER ENRICHED WITH VITAMINS + PRICE OFF RS 60,420,"490 GM ",PL POUCH,,1738045625840-jat holdings-sayerlack#3.png
202501,1,8159068,17800010001,1738053187378,15,HEMAS MARKETING,DIVA DIRIYA,"DIVA/500/GM/PLPCH/DIRIYA/DIRT LIFE TECHNOLOGY/DETERGENT POWDER ",190,"500 GM ","PLPCH ",,1738053187378-hemas marketing-diva diriya#3.png
202501,1,8159068,17800010001,1738040991998,26,NATURE'S BEAUTY CREATIONS LTD,"PANDA BABY ",PANDA BABY/50/ML/PLBOT/SHAMPOO/WITH NELLI AND NEEM,150,50 ML,PLBOT,,1738040991998-nature-s beauty creations ltd-panda baby #3.png
202501,1,117204519,92401010001,1738048933823,21,RECKITT BENCKISER (LANKA) LTD,HARPIC,HARPIC/500/ML/PLBOT/ORIGINAL/FREE DIVA ROSE &LIME DETERGENT POWDER 200G,430,500ML,PLBOT,,1738048933823-reckitt benckiser -lanka- ltd-harpic#3.png
202501,1,117204519,92401010001,1738047827726,13,UPALI CONSUMER PRODUCTS,SANTOOR,SANTOOR/300/GM/EWRPK/SANDAL & TURMERIC (100G*3) SAVE RS55/=,440,300GM,EWRPK,,1738047827726-upali consumer products-santoor#3.png
202501,1,70432209,19676010001,1738050487431,15,"DARLEY BUTLER & CO.LIMITED ",SUNNY,SUNNY ORANGE & ROSE FRESH WITH ALOE VERA LAUNDRY DETERGENT POWDER 50GM,20,50GM,PLPCH,,1738050487431-darley butler - co-limited -sunny#3.png
202501,1,793031,19784010001,1738039951590,43,JANRICH FOODS LTD,KELLS,KELLS SOYA SAUCE 650ML,125,650ML,PLBOT,,1738039951590-janrich foods ltd-kells#3.png
202501,1,793031,19784010001,1738041512501,13,UNILEVER SRI LANKA LTD,"PEARS ","PEARS BABY PURE & GENTLE CHOOTY PACK BABY SOAP WITH OLIVE OIL & MOIST. CREAM/ FREE PEARS BABY PURE & GENTLE CHOOTY PACK BABY SOAP WITH OLIVE OIL & MOIST.CREAM 140GM ",90,140GM,CDBOX,,1738041512501-unilever sri lanka ltd-pears #3.png
202501,5,10887,36050011,1738061505014,37,NIPPON PAINT LANKA (PVT) LTD,NIPPON PAINT BREEZE,"NIPPON/1/L/PL CANISTER/BREEZE,3 IN 1 WATERPROOFING PAINT, COLOUR ",2990,1LTR,"PL CANISTER ",,1738061505014-nippon paint lanka -pvt- ltd-nippon paint breeze#3.png
202501,1,101292761,17983010003,1738038377470,21,CEYLON CONSUMER CARE INDUSTRIES,"CLOREX ","CLOREX/50/ML/PBT/NO-1/DEEP ACTION POWER ORIGINAL ",390,"500ML ",PBT,,1738038377470-ceylon consumer care industries-clorex #3.png
202501,1,8158659,17722010002,1738053000023,28,CHOICE FOODS HOLDINGS PVT LTD,"CHOICE FOOD ",CHOICE FOOD/20/G/EWRPK/NO-1/GARAM MASALA,100,20G,"EWRPK ",,1738053000023-choice foods holdings pvt ltd-choice food #3.png
202501,1,8158659,17722010002,1738053494325,28,CHOICE FOODS HOLDINGS PVT LTD,"CHOICE FOOD ",CHOICE FOOD/45/G/EWRPK/NO-1/BBQ MIX,180,45G,EWRPK,,1738053494325-choice foods holdings pvt ltd-choice food #3.png
202501,1,118013611,14014010001,1737781164754,15,HEMAS MARKETING,DIVA DIRIYA,"DIVA DIRIYA/1KG/PLPCH/DIRT LIFT TECHNOLOGY DETERGENT POWDER ",300,1KG,"PLPCH ",,1738053494325-choice foods holdings pvt ltd-choice food #3.png
202501,1,118013611,14014010001,1738050920030,6,CEYLON BISCUITS LIMITED,MUNCHEE KOME,"MUNCHEE KOME/15G  /PLPCH/SWEET MASALA FLAVOUR BITES ",50,15G,"PLPCH ",,1738050920030-ceylon biscuits limited-munchee kome#3.png
202501,1,8159641,51305010001,1738041547233,24,MINARA FOODS (PVT) LTD,MINARA,"MINARA/5000/GM/PLPCH/ SPECIAL NOODLES ",2200,5000 GM,"PLPCH ",,1738041547233-minara foods -pvt- ltd-minara#3.png
202501,1,118265320,14320010004,1737962345882,13,TRADEX INDUSTRIAL PARK,OMIL,OMIL/100/GM/CDBOX/OMIL KOHOMBA SOAP WITH COCONUT AND NEEM OIL,135,100GM,CDBOX,,1737962345882-tradex industrial park-omil#3.png
202501,1,131557466,20651010001,1738044166613,10,DIAMOND BEST FOOD (PVT) LTD,JOYFUL,"JOYFUL/50/GM/PLPCH/SEAFOOD FLAVOUR ",75,50GM,"PLPCH ",,1738044166613-diamond best food -pvt- ltd-joyful#3.png
202501,1,131557466,20651010001,1738040972605,11,SUNSHINE COUNSUMER LANKA LTD,DAINTEE X-TRA,"DAINTEE X-TRA/3/GM/1/NO/FRESH CENTERE FILLED BUBBLE GUM STRAWBERRY ",10,3GM,,,1738040972605-sunshine counsumer lanka ltd-daintee x-tra#3.png
202501,1,131557466,20651010001,1738043829692,10,DIAMOND BEST FOOD (PVT) LTD,JOYFUL,"JOYFUL/50/GM/PLPCH/CHICKEN FLAVOUR ",75,50GM,"PLPCH ",,1738043829692-diamond best food -pvt- ltd-joyful#3.png
202501,1,131557466,20651010001,1738044070885,10,DIAMOND BEST FOOD (PVT) LTD,JOYFUL,"JOYFUL/50/GM/PLPCH/CURRY FLAVOUR ",75,50GM,"PLPCH ",,1738044070885-diamond best food -pvt- ltd-joyful#3.png
202501,1,75568128,14731010001,1738039703048,24,NESTLE LANKA,MAGGI,MAGGI / 75 / GM / PLPCH / PAPARE BLAST,120,75 GM,PLPCH,,1738044070885-diamond best food -pvt- ltd-joyful#3.png
202501,1,8166034,20635010001,1738047031227,39,DUMINDU INDUSTRIES AND PRINTERS PVT LTD,WRITE,WRITE/40/CR/PAGES/ CR BOOK,90,40PAGES,BOOK,,1738047031227-dumindu industries and printers pvt ltd-write#3.png
202501,1,117663657,20616010006,1738052691834,25,ICL MARKETING,EVA,EVA /STAR /8PAD /POCH PACK /DRITEX WINGS,150,08,"POCH ",,1738052691834-icl marketing-eva#3.png
202501,1,117663657,20616010006,1738049952921,13,ICL MARKETING,REBECCA LEE BABY,REBECALEE/70G*5/CD BOX/CASSIC /SAVE 50/=,675,70G*5,CD BOX,,1738049952921-icl marketing-rebecca lee baby#3.png
202501,1,114523702,14710010002,1737172992857,21,STAR KING,STAR KING,STAR KING / 60 / ML / PLBOT / CLORAEX,90,60 ML,PLBOT,Last month stock  counting error,1738049952921-icl marketing-rebecca lee baby#3.png
202501,1,114523702,14710010002,1738039703048,24,NESTLE LANKA,MAGGI,MAGGI / 75 / GM / PLPCH / PAPARE BLAST,120,75 GM,PLPCH,,1738039703048-nestle lanka-maggi#3.png
202501,1,16064419,11101010012,1738041610207,8,CBL FOODS INTERNATIONAL (PVT)LTD,RITZBURY CHOCO-LA,RITZBURY/25G/PLPCH/CHOCO- LA MILK CHOCO,50,25G,PLPCH,,1738041610207-cbl foods international -pvt-ltd-ritzbury choco-la#3.png
202501,1,117663753,20616010004,1737955717169,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE /490G/POCH PACK /SUPER CREAM CRACKER /60 PRICE OFF,420,490G,"POCH ",,1738041610207-cbl foods international -pvt-ltd-ritzbury choco-la#3.png
202501,5,15280,567050001,1738045990660,36,IMPORTED,ROKAF,"ROKAF/1NO/ POUCH/ 9"" PAINT ROLLER",650,1NO,POUCH,Invoices not available,1738045990660-imported-rokaf#3.png
202501,5,15280,567050001,1738046798703,38,STAR PAINT INDUSTRIES,STARLAC,STARLAC/ 200ML/ TIN/ VARNISH,770,200ML,TIN,Invoices not available,1738046798703-star paint industries-starlac#3.png
202501,1,68982591,13562010001,1737355380328,6,MALIBAN BISCUIT MANUFACTORIES,MALIBAN CREAM CRACKER FAMILY PAC,MALIBAN/CREAM CRACKER FAMILY PAC/490/G/PLPCH/SAVE RS 60,420,490,PLPCH,,1738046798703-star paint industries-starlac#3.png
202501,1,100713583,83201010012,1737965086148,7,CEYLON BISCUITS LIMITED,"TIARA ",TIARA/310/GM/CD BOX/PINEAPPLE FLAVOURED SPONGE LAYER CACK,550,310GM,"CD BOX ",,1737965086148-ceylon biscuits limited-tiara #3.png
202501,1,120265749,21118010001,1737965086148,7,CEYLON BISCUITS LIMITED,"TIARA ",TIARA/310/GM/CD BOX/PINEAPPLE FLAVOURED SPONGE LAYER CACK,550,310GM,"CD BOX ",New SKU,1737965086148-ceylon biscuits limited-tiara #3.png
202501,1,110184747,20257010001,1738037591882,24,LAKSIRI ENTERPRISES,LAKSIRI,LAKSIRI /400/GM/PLPCH/ NOODLES,260,400GM,PLPCH,,1738037591882-laksiri enterprises-laksiri#3.png
202501,1,131553800,12511010001,1737866263114,25,HEMAS MARKETING,FEMS,FEMS/2/NO/PLPCH/COTTON FEEL WINGS FIT TO BODY/15/- SAVE,50,2NO,PLPCH,,1737866263114-hemas marketing-fems#3.png
202501,1,111681767,62302010002,1737886628970,24,NESTLE LANKA,MAGGI,MAGGI/75/G/PLPCH/PAPARE BLAST INSTANT NOODLES,120,75G,PLPCH,,1737886628970-nestle lanka-maggi#3.png
202501,1,111681767,62302010002,1737894286376,25,ICL MARKETING,EVA,EVA/8/NO/STAR DRITEX WINGS SECURE FIT,150,8 NO,,,1737894286376-icl marketing-eva#3.png
202501,2,118568281,51303020003,1737977155328,2,"CARGILLS FOOD & BEVERAGE LIMITED ","KIST ","KIST/250/ML/TIN/SPARKLING/ORANGE FLAVOURED DRINK ",180,250 ML,TIN,,1737977155328-cargills food - beverage limited -kist #3.png
202501,2,118568281,51303020003,1737976986373,2,"CARGILLS FOOD & BEVERAGE LIMITED ","KIST ","KIST/250/ML/TIN/SPARKLING/STRAWBERRY FLAVOURED DRINK ",180,250 ML,TIN,,1737976986373-cargills food - beverage limited -kist #3.png
202501,1,118568281,51303010007,1737953954377,30,SWADESHI INDUSTRIAL WORKS LTD,"KHOMBA ",KHOMBA/50/ML/CDBOX/KOHOMBA AND VENIVEL BABY COLOGNE,350,50 ML,"CDBOX ",,1737953954377-swadeshi industrial works ltd-khomba #3.png
202501,5,10231,42050002,1736923501187,38,MAHAWELI HOLDING (PVT) LTD,MAHAWELI NC THINNER,"MAHAWELI SPECIAL/1000/ML/PLCAN/NC THINNER ",1420,1000ML,PLCAN,,1737953954377-swadeshi industrial works ltd-khomba #3.png
202501,5,10231,42050002,1736923572726,38,MAHAWELI HOLDING (PVT) LTD,MAHAWELI NC THINNER,"MAHAWELI SPECIAL/2000/ML/PLCAN/NC THINNER ",2050,2000ML,PLCAN,,1737953954377-swadeshi industrial works ltd-khomba #3.png
202501,1,110082549,11804010002,1737697318352,24,NESTLE LANKA,MAGGI,"MAGGI/75/G/PLPCH/PAPARE BLAST INSTANT NOODLES ",120,75G,"PLPCH ",,1737697318352-nestle lanka-maggi#3.png
202501,1,110082549,11804010002,1737699137227,6,MAAM BISCUITS LANKA (PVT) LTD,"MALIBAN ",MALIBAN/490/G/PLPCH/CREAM CRACKER FAMILY PACK SEASONAL OFFER R.S.60,420,490G,"PLPCH ",,1737699137227-maam biscuits lanka -pvt- ltd-maliban #3.png
202501,1,125882459,61402010013,1737797171530,19,UNILEVER SRI LANKA LTD,FAIR & LOVELY,FAIR/&/LOVELY/IS NOW/GLOW & LOVELY/POWDER/FINISH/CREAM/WITH MULTI VITAMINES/BRICHTENINC/POWDER/25 GM/CDBOX,465,25 GM,CDBOX,,1737797171530-unilever sri lanka ltd-fair - lovely#3.png
202501,1,125882459,61402010013,1737797225329,19,UNILEVER SRI LANKA LTD,FAIR & LOVELY,FAIR/&/LOVELY/IS NOW/GLOW & LOVELY/POWDER/FINISH/CREAM/WITH MULTI VITAMINES/BRICHTENINC/POWDER/50 GM/CDBOX,880,50 GM,CDBOX,,1737797225329-unilever sri lanka ltd-fair - lovely#3.png
202501,1,113829053,31401010002,1737970057618,13,UNILEVER SRI LANKA LTD,PEARS BABY,PEARS BABY/350G(70G*5)/CDBOX/ACTIVE FLORAL FREE PEARS BABY BED TIME CHOOTY PACK 70G SAVE RS 45.00,680,350G(70*5),CDBOX,Last month stock  counting error,1737970057618-unilever sri lanka ltd-pears baby#3.png
202501,1,113829053,31401010002,1736510864661,24,NESTLE LANKA,MAGGI,"MAGGI/75G/PLPCH/PAPARE BLAST INSTANT NOODLES ",120,75G,"PLPCH ",,1737970057618-unilever sri lanka ltd-pears baby#3.png
202501,2,121230888,11649020001,1737958484387,2,CEYLON COLD STORES,VIBE,VIBE/ 250ML/ GRAPE BURST / CAN,150,"250ML ",CAN,,1737958484387-ceylon cold stores-vibe#3.png
202501,2,121230888,11649020001,1737958692963,2,CEYLON COLD STORES,VIBE,VIBE/ 250ML/ KIWI BURST / CAN,150,"250ML ",CAN,,1737958692963-ceylon cold stores-vibe#3.png
202501,2,121230888,11649020001,1737958302598,2,CEYLON COLD STORES,VIBE,VIBE/ 250ML/ APPLE BURST / CAN,150,"250ML ",CAN,,1737958302598-ceylon cold stores-vibe#3.png
202501,2,121230888,11649020001,1737958584580,2,CEYLON COLD STORES,VIBE,VIBE / ORANGE BURST /250ML/ CAN,150,"250ML ",CAN,,1737958584580-ceylon cold stores-vibe#3.png
202501,5,14192,788050004,1737950780821,38,"ALOIS ENTERPRISES ",ALOIS,"ALOIS\750\ML\GBT\SUPER HIGH GLOSS NC THINNER ",795,750ML,GBT,,1737950780821-alois enterprises -alois#3.png
202501,5,14192,788050004,1737951022469,38,"ALOIS ENTERPRISES ",ALOIS,"ALOIS\2\L\PL CAN\WOOD PRESERVATIVE CLEAR ",2100,2L,PL CAN,,1737951022469-alois enterprises -alois#3.png
202501,5,14192,788050004,1737950898207,38,"ALOIS ENTERPRISES ",ALOIS,"ALOIS\180\ML\GBT\SUPER HIGH GLOSS NC THINNER ",220,180ML,GBT,,1737950898207-alois enterprises -alois#3.png
202501,1,277201,52401010007,1737958621581,21,RECKITT BENCKISER (LANKA) LTD,HARPIC,HARPIC/500/ML/PBT/NO-1/POWER PLUS 10X ORIGNAL/FREE DIVA ROS3 & LIME,480,500ML,PBT,,1737958621581-reckitt benckiser -lanka- ltd-harpic#3.png
202501,1,8159722,51305010007,1737193397946,26,CAVINKARE PRIVATE LIMITED,MEERA,MEERA/80/ML/PLBOT/HAIR FALL CARE SHAMPOO/SHIKAKAI & BADAM,400,"80 ML ","PLBOT ",,1737958621581-reckitt benckiser -lanka- ltd-harpic#3.png
202501,1,47572086,20768010001,1737955278852,6,USWATTE GOLDEN BISCUITS PVT LTD,USWATTE WAFERS,"USWATTE/200/GM/PLPCH/KRISPIES VANILLA WAFERS ",280,"200GM ","PLPCH ",,1737955278852-uswatte golden biscuits pvt ltd-uswatte wafers#3.png
202501,1,47572086,20768010001,1737955204174,6,USWATTE GOLDEN BISCUITS PVT LTD,USWATTE WAFERS,"USWATTE/200/GM/PLPCH/KRISPIES CHOCOLATE WAFERS/USWATTE GOLDEN BISCUITS ",280,"200GM ","PLPCH ",,1737955204174-uswatte golden biscuits pvt ltd-uswatte wafers#3.png
202501,1,47572086,20768010001,1737955337584,6,USWATTE GOLDEN BISCUITS PVT LTD,USWATTE WAFERS,"USWATTE/200/GM/PLPCH / STRAWBERRY WAFERS ",280,"200GM ","PLPCH ",,1737955337584-uswatte golden biscuits pvt ltd-uswatte wafers#3.png
202501,1,47572086,20768010001,1737956787970,10,LAKLIGHTS PRODUCTS,LAKLIGHTS,LAKLIGHT/50/GM/PLPCH/VEGETABLE FLV SOYA MEAT,80,"50GM ","PLPCH ",,1737956787970-laklights products-laklights#3.png
202501,1,137141097,51101010039,1737951877787,26,A BAUR& CO.PVT LTD,PARACHUTE,PARACHUTE/180/ML/PBT/HAIR FALL CONTROL/WITH COCONUT & GOTUKOLA,570,1080ML,PBT,,1737951877787-a baur- co-pvt ltd-parachute#3.png
202501,1,137141097,51101010039,1737950048837,28,AMILA PRODUCTS,AMILA,"AMILA/100/G/PLUPCH/ROASTED CURRY POWDER ",140,100G,PLUPCH,,1737950048837-amila products-amila#3.png
202501,1,137141097,51101010039,1737952022934,26,A BAUR& CO.PVT LTD,PARACHUTE,PARACHUTE/180/ML/PBT/DAMAGE REPAIR /WITH COCONUT & PERA KOLA,570,180ML,PBT,,1737952022934-a baur- co-pvt ltd-parachute#3.png
202501,1,61155853,10227010002,1737973512416,13,RECKITT BENCKISER (LANKA) LTD,DETTOL,"DETTOL/70*4/GM/EWRPK/UP TO 5C COOLING SENSATION+FREE HARPIC/200/ML/PLBT/POWER PLUS 10 ",540,70GM*4,EWRPK,Invoices not available,1737973512416-reckitt benckiser -lanka- ltd-dettol#3.png
202501,1,61155853,10227010002,1737972751640,21,SOLA CHEMICAL CO (PVT) LTD,SOLA,SOLA/500/ML/PLBT/NEW REAL MOPPER DISINFECTANT SURFACE CLEANER LEMON,460,500ML,PLBT,Invoices not available,1737972751640-sola chemical co -pvt- ltd-sola#3.png
202501,1,61155853,10227010002,1737972974545,21,SOLA CHEMICAL CO (PVT) LTD,SOLA,SOLA/500/ML/PLBT/NEW REAL MOPPER DISINFECTANT SURFACE CLEANER LAVENDER,460,500ML,PLBT,Invoices not available,1737972974545-sola chemical co -pvt- ltd-sola#3.png
202501,1,125882396,61402010009,1737694591841,7,NETHMI CONFECTIONERY,SHEHARA,SHEHARA/CHOCOLATE/OPERA/ICING/CAKE/900 GM/CDBOX,1200,900 GM,CDBOX,,1737694591841-nethmi confectionery-shehara#3.png
202501,1,125882396,61402010009,1737694134127,7,NETHMI CONFECTIONERY,SHEHARA,SHEHARA/VANILA/GENOISE/VANILA/FLAVOURED/ICING/CAKE/900/GM/CDBOX,1200,900 GM,CDBOX,,1737694134127-nethmi confectionery-shehara#3.png
202501,1,118496323,61303010004,1737452851273,15,UNILEVER SRI LANKA LTD,SUNLIGHT DETERGENT,SUNLIGHT/2 IN 1 CLEAN & CITRUS/FRESH/1000 GM/PLPCH,380,1000 GM,PLPCH,,1737452851273-unilever sri lanka ltd-sunlight detergent#3.png
202501,1,278216,20617010001,1737176541130,24,NESTLE LANKA,MAGGI CLASSIC,MAGGI /75G/POCH /PAPARE BLAST/,120,75G,"POCH ",,1737452851273-unilever sri lanka ltd-sunlight detergent#3.png
202501,1,278216,20617010001,1737955717169,6,CEYLON BISCUITS LIMITED,MUNCHEE SUPER CREAM CRACKER,MUNCHEE /490G/POCH PACK /SUPER CREAM CRACKER /60 PRICE OFF,420,490G,"POCH ",,1737955717169-ceylon biscuits limited-munchee super cream cracker#3.png
202501,1,278216,20617010001,1737959159633,28,KITCHEN DAIYA PRODUCT,KITCHEN DAIYA,"KITCHEN /DAYY/100G/POCH PACK /CHIILLE POWDER ",130,100G,"POCH ",,1737959159633-kitchen daiya product-kitchen daiya#3.png
202501,5,10895,36050021,1737954395357,36,RHD ENTERPRISES (PVT) LTD,RHD,"RHD/2.5/""/POLYTHENE COVER /PAINT BRUSH, ALL PAINTS",565,"2.5""","POLYTHENE COVER ",,1737954395357-rhd enterprises -pvt- ltd-rhd#3.png
202501,1,102946296,14562010012,1737620368209,30,VINI CONSUMER CARE LANKA PVT LTD,FOGG,FOGG/120/ML/TIN/PARADISE FRAGRANT BODY SPRAY FOR WOMEN,1850,120 ML,"TIN ",,1737954395357-rhd enterprises -pvt- ltd-rhd#3.png
202501,1,8164089,20259010004,1737951709172,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,CHANDANALEPA/75/GM/CDBOX/KOHOMBA AYUVEDA SOAP,220,75GM,CDBOX,,1737951709172-sanjeewaka ayurvedic products-chandanalepa#3.png
202501,1,8164089,20259010004,1737520471769,21,RECKITT BENCKISER (LANKA) LTD,HARPIC,"HARPIC /500/ML/PLBOT/POWER PLUS 10X AADVANCED ORIGINAL / FREE DIVA ROSE FREESH 200GM ",399,500ML,PLBOT,,1737951709172-sanjeewaka ayurvedic products-chandanalepa#3.png
202501,1,8164089,20259010004,1737951530751,13,SANJEEWAKA AYURVEDIC PRODUCTS,CHANDANALEPA,CHANDANALEPA/75/GM/CDBOX/ VENIVEL AYURVEDA SOAP,220,75GM,CDBOX,,1737951530751-sanjeewaka ayurvedic products-chandanalepa#3.png
202501,2,60913749,20268020002,1737948071735,2,SUPIRI LANKA PRODUCTS,SUPIRI LANKA,SUPIRI LANKA/190/ML/PLCUP/ORANGE FLAVOURED DRINK,50,190ML,PLCUP,,1737948071735-supiri lanka products-supiri lanka#3.png
202501,2,110083601,20577020001,1736243798508,2,COCA-COLA BEVERAGES,SPRITE,SPRITE/1500/ML/PBT/SAVE 40,360,1500ML,PBT,,1737948071735-supiri lanka products-supiri lanka#3.png
202501,2,110083601,20577020001,1736243626166,2,COCA-COLA BEVERAGES,COCA-COLA,COCA-COLA/1500/ML/PBT/SAVE 40,360,1500ML,PBT,,1737948071735-supiri lanka products-supiri lanka#3.png
202501,1,110083601,20577010001,1736584130052,6,MALIBAN BISCUIT MANUFACTORIES,"MALIBAN ",MALIBAN/490/G/PLPCH/CREAM CRACKER SAVE 60,420,490G,"PLPCH ",,1737948071735-supiri lanka products-supiri lanka#3.png
202501,2,131556689,19271020001,1737870590663,5,PREMIUM WATER LANKA (PVT) LTD,CATCHY,CATCHY CEYLON DRINKIG WATER 500 ML,90,500 ML,PLBOT,,1737870590663-premium water lanka -pvt- ltd-catchy#3.png
202501,2,131556657,19271020003,1737868266077,2,NEW MIDLEY LANKA MILK PRODUCTS,MIDLEY,MIDLEY FALUDA DRINK 200 ML PET,170,200 ML,PET,,1737868266077-new midley lanka milk products-midley#3.png
202501,2,131556657,19271020003,1737867763573,5,"MALLIKA DAIRY PRODUCTS ",MALLIKA,MALLIKA MIXED FRUIT DRINK 200 ML PET,0,200 ML,PET,Delete the Item,1737867763573-mallika dairy products -mallika#3.png
202501,2,131556657,19271020003,1737868534403,2,"MALLIKA DAIRY PRODUCTS ",MALLIKA,MALLIKA CHOCOLATE FLAVOURED MILK DRINK 200 ML PET,170,200 ML,PET,,1737868534403-mallika dairy products -mallika#3.png
202501,2,131556657,19271020003,1737868060332,2,"MALLIKA DAIRY PRODUCTS ",MALLIKA,MALLIKA MIXED FRUIT DRINK 200 ML PET,150,200 ML,PET,,1737868060332-mallika dairy products -mallika#3.png
202501,1,38769786,83201010017,1737881114473,23,HEMAS PHARMACEUTICALS (PVT) LTD,SUSTAGEN,SUSTAGEN/400/GM/TIN/NUTRITION SUPPLEMENTS CHOCOLATEFLAVOURED/FREE LIPTON TEA PACK(LIPTON YELLOW LABEL 40/GM/20 TEA BAGS),3900,400GM,TIN,,1737881114473-hemas pharmaceuticals -pvt- ltd-sustagen#3.png
202501,1,38769786,83201010017,1737789924160,13,HEMAS MARKETING,BABY CHERAMY,"BABY CHERAMY BABYSOAP/5 * 75(375)/GM/CD BOX/ALMOND OIL , VITAMIN E & MILK/SAVE RS.45",680,5 * 75(375)GM,"CD BOX ",,1737789924160-hemas marketing-baby cheramy#3.png
202501,1,38769786,83201010017,1737881528988,23,HEMAS PHARMACEUTICALS (PVT) LTD,SUSTAGEN,SUSTAGEN/400/GM/TIN/NUTRITION SUPPLEMENTS VANILLA FLAVOURED/(FREE LIPTON TEA PACK LIPTON YELLOW LABEL 40/GM/20 TEA BAGS),3900,400GM,TIN,,1737881528988-hemas pharmaceuticals -pvt- ltd-sustagen#3.png
202501,1,38769786,83201010017,1737784946431,30,NATURE'S BEAUTY CREATIONS LTD,PANDA BABY,"PANDA BABY/100/ML/HERBAL COLOGNE NEEM & TURMERIC/GLBOT ",570,"100ML ","GLBOT ",,1737784946431-nature-s beauty creations ltd-panda baby#3.png
202501,1,38769786,83201010017,1737791113383,25,PRIMELINE INDUSTRIES (PVT) LTD,SO SOFT,NEW ARRIVAL SO SOFT/10/PADS/PLPCH/EVERY GIRLS TRUST COTTON FEEL WINGS SANITARY NAPKINS.,270,10PADS,"PLPCH ",,1737791113383-primeline industries -pvt- ltd-so soft#3.png
202501,1,38769786,83201010017,1737791832480,25,PRIMELINE INDUSTRIES (PVT) LTD,SO SOFT,NEW ARRIVAL SO SOFT/10/PADS/PLPCH/EVERY GIRLS TRUST DRYTEX WINGS SANITARY NAPKINS.,270,10PADS,"PLPCH ",,1737791832480-primeline industries -pvt- ltd-so soft#3.png
202501,1,86557992,13723010001,1737800248376,27,UNILEVER SRI LANKA LTD,LEVER AYUSH,"AYUSH/140(110G+30G)/GM/CDB/TOTAL ORAL CARE CAVITY PROTECTION, HEALTHY GUMS & REDUCES PLAQUE WITH CLOVE OIL & DASANAKANTHI CHOORNAM/SAVE RS.50/=",350,140GM(110G×30G),CDB,,1737791832480-primeline industries -pvt- ltd-so soft#3.png
202501,1,86557992,13723010001,1737874432555,6,MACLIMUM FMCG (PVT) LTD,MAAM CHOCOLATE CREAM,"MAAM CHOCOLATE CREAM/90/GM/PLPCH ",100,"90GM ",PLPCH,,1737874432555-maclimum fmcg -pvt- ltd-maam chocolate cream#3.png
202501,1,86557992,13723010001,1737880086904,21,LELAN MARKETING,SHINE MAX CLOREX,SHINE MAX CLOREX/100/ML/PBT,140,"100ML ",PBT,,1737880086904-lelan marketing-shine max clorex#3.png
202501,1,86557992,13723010001,1737875563359,15,UNILEVER SRI LANKA LTD,RIN,RIN/2000(1KG×2)/GM/PLPCH/REFRESH LEMON & ROSE/FREE/BUCKET/1NO,720,2000GM(1KG×2),"PLBUCKET ",,1737875563359-unilever sri lanka ltd-rin#3.png
202501,1,86557992,13723010001,1737879439468,21,RECKITT BENCKISER (LANKA) LTD,HARPIC,"HARPIC/500/ML/PBT/FRESH CITRUS/SAVE RS.50/=/FREE/DIVA FRESH/200/GM/PLPCH/3 IN 1 ROSE & LIME DETERGENT POWDER ",430,"500ML ",PBT,,1737879439468-reckitt benckiser -lanka- ltd-harpic#3.png
202501,1,86557992,13723010001,1737872455525,39,"BAKTHI HERBAL LANKA (PVT) LTD ",PRO FIX,"PRO FIX/3/GM/SUPER GLUE ",100,3GM,,,1737872455525-bakthi herbal lanka -pvt- ltd -pro fix#3.png
202501,1,86557992,13723010001,1736837440352,24,NESTLE LANKA,MAGGI HOT,MAGGI/75/GM/PLPCH/PAPARE BLAST,120,"75GM ","PLPCH ",,1737872455525-bakthi herbal lanka -pvt- ltd -pro fix#3.png
202501,1,86557992,13723010001,1737879351042,21,RECKITT BENCKISER (LANKA) LTD,HARPIC,"HARPIC/500/ML/PBT/FRESH PINE/SAVE RS.50/=/FREE/DIVA FRESH/200/GM/PLPCH/3 IN 1 ROSE & LIME DETERGENT POWDER ",430,"500ML ",PBT,,1737879351042-reckitt benckiser -lanka- ltd-harpic#3.png
